typing_speed,mouse_movement,location,location_encoded
47.14405153438079,240.81406024867826,Washington,33
69.91870010412654,123.33360872193819,Florida,84
70.79232537335346,116.24605446507549,Washington,33
69.14432708083716,277.0033238698617,California,10
114.06413358673774,107.95926575238468,New York,81
105.81440174615304,128.25025502360268,New York,81
40.27190599312409,190.9102713627877,Washington,33
108.17927962996592,265.9547450850059,California,10
73.81398100712315,263.3916770833895,New York,81
54.11119669157349,250.41961931162868,Texas,22
75.79259393589606,191.2977189330616,New York,81
48.140215133515895,346.7210901282287,New York,81
57.40670854173884,317.3738380051555,California,10
46.05706161258289,104.9885561608881,Washington,33
97.4449228772173,245.0851601004742,Washington,33
80.29227774903885,270.61176594624385,Washington,33
30.950092403815546,188.25113009254383,Texas,22
80.39907770783765,182.20194965024965,Florida,84
30.71760834149669,326.6863554745447,California,10
80.04210178655987,176.0944194266057,Washington,33
115.3438682449578,379.83142339714857,Texas,22
114.92971794465265,202.37964386035205,California,10
31.4671236884724,129.45993787580724,Washington,33
65.92452504304322,314.9473703762326,Washington,33
64.3444387401544,111.6171661327099,New York,81
40.20204932432853,288.1913469260809,California,10
108.6809943345899,57.444587236622276,California,10
37.33603221723277,150.55862138387897,Texas,22
105.0772779803127,213.01721114753084,New York,81
119.80221241617679,151.0680300976818,New York,81
104.85175206636143,285.6535761753679,Washington,33
52.66809947418159,261.7026567989479,Texas,22
106.2732565560918,200.63068794733823,Texas,22
76.79636359979736,332.2575854968998,Florida,84
94.44163448357237,89.22522277751293,California,10
84.6579647598829,360.9355380653208,Florida,84
87.0590718927026,130.14919351897922,California,10
54.45476413196855,240.01549132267218,Texas,22
78.79082418991172,206.32681797616473,Florida,84
112.25146147753699,371.96604937716415,Florida,84
100.10511063014214,220.52186724439343,Florida,84
75.11216519764888,374.3337661045871,Texas,22
89.5801765972484,150.443048246839,California,10
41.25480962518975,313.48242549125723,New York,81
60.51311763994467,293.71889956356176,Washington,33
87.380609460344,131.65307813608442,Washington,33
65.41543253780883,248.1332060885272,New York,81
116.00346125067242,374.75705128749297,California,10
106.27307646621438,171.10946887036255,Texas,22
105.9822405611302,303.2182205456684,Washington,33
58.8354765931388,289.8665652618889,Washington,33
50.40224633677733,93.61627024069514,Texas,22
44.83056555659402,236.61845692521237,Washington,33
106.03487236155931,93.15764714256508,New York,81
38.495302082541514,217.13188808581,New York,81
94.60205703325711,68.28479657548098,Texas,22
104.98477518960004,342.91263875008457,Florida,84
60.90707210307012,212.4805887587156,Texas,22
74.43132550290666,112.67137395306455,Texas,22
46.655954597106,139.20651534278528,Florida,84
112.12437923240665,268.74377946928547,Texas,22
85.99608208102788,246.82608110386025,California,10
37.79519947260391,78.70549769203444,Washington,33
53.33341969364677,286.48714099829465,New York,81
76.93303864695986,273.599633521628,California,10
92.78251586785589,371.9594369290102,Washington,33
98.99385505804531,197.72331457691453,Washington,33
95.13518219087779,95.47379546022478,New York,81
85.71330138605475,93.63388822738821,Washington,33
105.40843850391748,312.04284479033583,Florida,84
84.47805780714353,176.83021512437597,Texas,22
46.438745000257654,307.3754778954157,California,10
31.864408723413135,224.10506883684292,New York,81
72.88968525879369,169.7970392621715,New York,81
65.0857660263508,325.8158134598422,Washington,33
69.74913728268895,239.22048722664462,Washington,33
108.02596283067402,272.1595588125356,Florida,84
97.89811848034402,398.69598293034255,New York,81
97.58542618960709,291.84614309537034,New York,81
98.70908718291052,320.12724395169863,Florida,84
110.6458124392641,264.5000505055491,Texas,22
94.32824688502862,127.71769833859608,Washington,33
42.1419832664733,260.5687285990279,New York,81
64.32657364932138,350.8361144562758,Washington,33
112.0775342864011,212.8689171588202,New York,81
44.44784531981187,182.62874905263553,Texas,22
44.46846221044421,317.39474517689735,California,10
99.81545335983306,358.8908742514824,Florida,84
76.82822502045782,326.7148460095253,Washington,33
36.15674203029896,286.6039477765996,California,10
67.64714138540639,272.55271222111435,California,10
33.8420712965409,250.6826347279755,Florida,84
100.05743705725646,133.24280567010015,Texas,22
91.47718645987841,183.43768612843607,Washington,33
46.70303954811914,97.76490238750311,Florida,84
115.27316647489329,144.91092200555727,Florida,84
45.03414511481299,325.78063321979204,New York,81
73.15598123529296,163.7527462739328,Texas,22
42.56828185478474,185.72270657973667,Texas,22
109.64516831707238,69.05019103529493,New York,81
60.05670908880441,241.7478062037911,Washington,33
54.36188237753105,95.73584968795011,Florida,84
73.72430809391739,235.62412617842446,Texas,22
46.11695779056515,118.24263324600443,Texas,22
39.36205824465407,192.14533885679083,New York,81
104.20034598575963,338.3675106601216,Texas,22
69.44213482586879,355.1200206284636,New York,81
53.547960859845276,164.3668369665029,Florida,84
94.01978404940138,173.30508047666802,New York,81
88.216542212854,207.6594153422279,Texas,22
49.16565472486889,270.3175763476538,New York,81
50.814237565765765,204.55472578708336,Texas,22
73.68652677279118,117.03568121335256,California,10
108.04113256014602,199.8525739823171,New York,81
87.57781930112884,235.458165234287,New York,81
98.69499781211108,230.1097245349018,Texas,22
57.700814855382085,325.80596887874196,California,10
49.29973458215182,350.37270822895675,New York,81
41.564138404454944,152.89145665118275,New York,81
106.54030498996794,265.89990742426454,New York,81
52.584719138018336,64.4975379427992,New York,81
51.9383496389808,190.31493847536612,New York,81
103.90080336741313,242.09777432601797,Washington,33
108.41026751944773,59.95416101754706,Florida,84
69.77437067631064,347.16690328936363,Washington,33
84.15962821499673,302.335655260062,Washington,33
72.22699379563328,275.8670475346233,New York,81
92.07771332770203,314.96612818145434,Washington,33
32.88976345777032,171.52401269472972,Washington,33
88.48981873445342,149.68476474888723,Florida,84
115.8637367267618,343.17403283337273,New York,81
58.05835348550546,337.71519626092004,New York,81
106.52328844348035,155.81336685031914,California,10
55.13054393364626,122.8171043771951,California,10
55.57773159675365,150.62924243042548,Washington,33
41.85418726884592,375.0249424116896,Washington,33
54.879663635540496,120.49956972306191,California,10
34.72951193305835,322.0785275956768,New York,81
107.29794050443432,186.9415762872105,California,10
51.87367220602897,259.9802765783631,Texas,22
39.536904298437214,114.43608622713494,Florida,84
59.90794643072401,299.7089711217575,California,10
46.236583576340266,351.5995398443358,New York,81
34.66080173459,257.5923652263965,Texas,22
39.13850589365579,228.8202036519454,New York,81
31.33894494473821,208.7520633305036,California,10
82.7192776210251,275.9222453078046,Texas,22
114.92373299058997,269.4324601986151,Texas,22
94.7940220662936,147.03537370366558,Washington,33
55.69927715383245,344.8679579870264,California,10
72.96615772467749,76.28032075182114,California,10
52.46704812439762,63.48666384000768,New York,81
78.16549451265809,133.53179145321857,Washington,33
107.42687265608652,300.3711694047415,Texas,22
114.18791798774191,256.4623165351884,Washington,33
61.49108187651835,388.87592358337105,Washington,33
70.28886757919744,313.4745303495954,Washington,33
88.37588885545895,353.8707069949068,California,10
43.12896951080906,222.2879890523826,Florida,84
119.20517966888583,316.56084082228386,Washington,33
31.049550745470487,235.1164149332382,Texas,22
86.01843436355458,334.16452486206464,California,10
62.04671064584416,290.7164996646279,California,10
104.98783010289844,378.49407193501077,Texas,22
119.98481289177677,246.94056934998125,Washington,33
64.39574601020811,64.31916311992607,Texas,22
108.52770966324277,368.3529792525203,Texas,22
50.206925539368896,347.9681795251993,Texas,22
87.00860347309272,64.7847024126095,California,10
35.184269674119115,193.1574585777576,Texas,22
119.95406332508507,131.63968218354125,Texas,22
101.30311401786304,109.90277940856501,New York,81
62.662541205924654,133.076187043192,New York,81
47.15124118343468,260.5192004636591,California,10
94.00534271004321,355.9415449716142,California,10
63.81396817038819,60.0817794896555,Texas,22
89.58884975438517,76.3259043500593,California,10
79.90290059853913,206.06378584018827,Florida,84
57.56396212001502,219.66435303860573,New York,81
109.53301450402003,90.06343891202515,Washington,33
97.91778332477313,312.1994196488593,New York,81
97.55082905199728,208.23385791299555,Florida,84
79.22174950078346,245.06667948170195,Washington,33
110.18110778393391,77.29551828112912,Florida,84
102.60792645126843,134.7059400679857,Washington,33
114.99396939133099,165.44970794524892,California,10
41.72746853835072,54.77147202071833,Florida,84
89.09123459033353,311.4839321187417,Texas,22
38.60988695055957,118.6289318193769,New York,81
111.01564701586204,274.8779403614634,New York,81
52.751948401404135,302.6312025901939,California,10
89.77155154019823,392.5459732976122,Texas,22
35.672161669808716,134.07486862911907,New York,81
73.96011526160724,237.06262780246726,Florida,84
54.14007357062306,63.64422133076396,California,10
88.88015243427384,160.94152183510525,Florida,84
98.91401611005024,54.00567123610805,Florida,84
109.33378443287558,317.3939084597223,Texas,22
100.26753878267269,96.78357930979953,Washington,33
33.59040947820282,272.6772724104354,California,10
98.56545503510317,233.69750017579656,California,10
91.6263653187762,357.18238082968014,Florida,84
94.70153934349197,393.4817139754456,Texas,22
116.97263330797192,54.366122597879915,Florida,84
97.63662318603036,277.25813647343534,California,10
80.00180101017534,371.53743525164714,Washington,33
118.34524040915049,332.18177996175393,California,10
72.56214341214036,159.97438233334313,Texas,22
42.4165393899609,57.07705084461014,Texas,22
118.22354278411878,330.3480730965008,Florida,84
35.63934292720713,180.27889297486922,Florida,84
109.19654165785323,238.22141700909856,Florida,84
56.028515828550624,300.6094964318769,Florida,84
42.34156274492307,291.718815348636,California,10
111.6242501187246,354.67189805846147,Florida,84
68.62895048425776,220.72622710134397,Texas,22
78.42355362862222,246.41893130529036,Washington,33
77.92549432161286,177.0600304928838,Texas,22
89.50449146044483,108.54976414628472,Florida,84
30.61574203265707,79.54029674165952,Texas,22
114.51904255319639,151.42663601467723,Texas,22
108.7678590774637,178.53413848680407,California,10
109.15306229745906,338.70918193182405,Texas,22
97.67303668316816,261.8025610642467,California,10
60.638719051311554,142.12350409295348,Texas,22
106.49118554866851,87.83746162572356,Texas,22
55.33148604562055,322.5077711083014,New York,81
47.763021051718525,225.02996611355152,New York,81
75.70411025936721,163.67829332875712,Texas,22
107.36791780921885,368.15741951649966,New York,81
42.4650714978529,156.68569458175307,Texas,22
76.21329246197786,56.76033532498608,Florida,84
41.624941648577746,76.82497611235071,New York,81
47.772914140806044,126.9035352759122,California,10
105.01174988793238,290.77998964468077,Washington,33
45.40747529585711,298.77196844960406,New York,81
59.132863857504006,280.15020944034194,Florida,84
104.12316718823419,114.31263275849916,New York,81
34.34724676535381,204.9686324135244,Florida,84
43.27925696941199,260.65312396140774,Washington,33
112.22098473594293,123.80123677959247,New York,81
57.200945464612225,387.1342460211205,Florida,84
40.54461470426503,251.70176701864935,Texas,22
81.14466998964879,78.9673525666208,California,10
77.38520937925735,182.43528582487266,New York,81
45.56161841495714,290.1961343720303,California,10
113.30056251259778,76.29830625429878,New York,81
103.22738697468631,69.33655228787872,Washington,33
39.187723895793226,216.5743832998705,Florida,84
46.020322244814906,67.5305025232658,Washington,33
62.446082627515054,163.795585022735,Texas,22
112.11085569649019,233.83122479555098,New York,81
82.40108019582615,207.17624299950188,New York,81
56.38180157294721,263.69561132924525,Florida,84
95.40248582544334,188.99988273035848,Florida,84
42.28774501532303,280.79432946312556,Washington,33
43.56062558034696,99.43194549846864,Texas,22
75.20454420591298,253.68047642166385,California,10
35.67152581762292,130.8254820516639,Texas,22
118.88565218045578,186.9293863938562,Texas,22
90.31893427249419,224.78160549900363,Texas,22
86.46261371141276,341.17711487122256,Washington,33
45.0137939793987,71.50773751483118,Florida,84
40.922486702248776,105.10684352337503,New York,81
116.10154019500035,377.8855388646882,Florida,84
57.21718608629862,93.81605816690528,Washington,33
88.40465893803139,51.22121523949658,Washington,33
57.23211478511705,344.60171318891065,Florida,84
93.92516415550293,174.2448627871145,Florida,84
71.9745659405362,173.2856299024691,Florida,84
84.20832334664728,234.09521445662546,California,10
58.44285883180376,286.9615522580191,New York,81
32.02902025889387,311.7498896516451,New York,81
42.1736569595718,65.7878603626839,Texas,22
31.185685370383617,329.4046926839068,New York,81
114.46776011505918,279.7542361001292,Florida,84
51.57598272003153,333.34258226867865,Washington,33
36.84708705510114,257.7623022818158,New York,81
77.63234753120294,285.2253018778789,California,10
41.12459557481662,129.63830872496294,California,10
30.509640726361354,104.6253275870642,California,10
96.04943619103511,154.4304711646726,New York,81
93.67047162084583,202.1242958426483,California,10
37.51040893848211,168.5540479094024,Florida,84
30.3280400882002,96.1276004718187,Florida,84
96.1335334050597,265.5167886440246,Florida,84
52.065667426867776,391.1427078278177,Washington,33
77.18271286226658,145.09284045332242,New York,81
83.93290930015391,162.9342617603162,New York,81
76.98007564747653,392.52423274809,California,10
73.44050719913915,181.12502351284053,New York,81
35.527511238662186,274.36502575404546,Texas,22
77.34643302318712,250.94642430257665,California,10
50.428961774449895,240.86450726988457,Washington,33
104.49657882489986,94.80833263863542,California,10
74.04139528306656,134.91260492372524,Washington,33
92.20018967637367,272.46459407839535,California,10
52.79775279366454,385.88198055438835,Florida,84
118.42105171313852,352.4894604397695,Florida,84
112.13497003047137,360.4302938210114,Washington,33
92.07473917493358,378.8294665158603,Florida,84
42.388263419329846,355.6858635558773,New York,81
34.86294001750131,175.77342101593962,California,10
35.37708637991336,288.30480391210904,New York,81
40.89071937660896,89.80429370698705,Florida,84
51.33920354234323,114.5734079450177,Florida,84
72.75031761325702,104.69431885296022,Washington,33
109.39940477061153,140.90053909991502,Florida,84
97.66566285295795,220.15891129940616,New York,81
82.93612714030864,96.85185570071854,Florida,84
87.99829230789551,398.1946279466401,New York,81
97.68397542268484,215.39883218065424,Texas,22
41.4493810006925,88.28482227636928,Washington,33
105.63260824843246,71.44000677559436,Texas,22
98.4842219205356,145.94390107758073,Florida,84
38.48359846450723,322.7104830052182,Florida,84
55.91429072759596,275.7773986704416,Texas,22
63.25066442073555,332.1251518787308,California,10
91.5472103688896,244.3559988327278,Florida,84
42.081848363087616,196.62400167433364,Texas,22
58.60185447389545,326.72030061218794,California,10
33.94917232059097,342.8447901460044,Washington,33
64.66017524036639,339.1798081745775,Florida,84
117.56516193320891,99.84469055867123,Florida,84
53.43282692861459,260.25421855444665,Florida,84
43.22377311432279,275.82330663673133,California,10
72.05889437731656,307.169617961065,Florida,84
107.47612753319119,346.57182269773745,Florida,84
111.38961432291883,285.6495421943168,Florida,84
99.45964376415209,306.77548453975237,Florida,84
33.56669500773951,295.61579499088305,New York,81
56.60686610626442,337.15015370461606,Washington,33
110.34382658788434,250.34559027091154,Florida,84
88.82566063437201,230.4811905491245,Washington,33
65.2528533542272,398.8761736737146,Washington,33
68.7690563655159,85.85019921869396,California,10
119.76684495592397,280.3803146449719,Florida,84
80.06787299073571,254.40566721348384,Texas,22
78.82881048205275,194.23781367499262,Washington,33
75.68736594833743,255.1121611536937,Texas,22
87.63504060133025,271.2340380447696,Texas,22
112.28024820203503,347.0148841112856,California,10
73.63476552941846,75.79372923529556,Florida,84
33.52826189764914,314.91337257259556,California,10
43.2228666091019,225.12690639459942,New York,81
48.685011022379484,55.732593588198846,California,10
108.31240927533875,310.97866795261143,Florida,84
103.25354639607019,91.49929593041077,Washington,33
37.60334604745494,143.58379120146913,Florida,84
34.53777033126603,216.2023608837714,California,10
86.33198626626921,210.3390574616493,Texas,22
38.38862691844372,130.83378965191451,Texas,22
64.64813774767592,265.69595455724414,California,10
96.09558902487885,390.61263104179926,Florida,84
79.00802539275884,349.60831046977114,Washington,33
66.6351704948024,391.555321286844,Washington,33
96.25954900501583,172.44277403229114,Florida,84
54.4193364620322,76.43723861255108,Washington,33
73.83622307120149,371.218907173799,Florida,84
85.64907406146195,293.2090197224445,Washington,33
67.58156672833118,268.4946470583168,Florida,84
54.77064883443218,97.59564975003806,New York,81
104.961384322665,169.22895368733398,Florida,84
112.32890061709132,152.20106773092243,New York,81
41.40230182916568,318.84485356795483,New York,81
36.6900614464827,222.4700449023998,Texas,22
42.754970932845765,99.1869390832637,New York,81
83.93126044914781,60.641510995484545,Washington,33
107.8739049045115,280.6306924984315,California,10
115.02579792433657,93.51127436373528,California,10
114.08132645130814,190.1175376410741,California,10
68.36432046281519,123.79871401177712,Washington,33
81.883047988263,79.33238307244054,Washington,33
68.84502405948709,174.84594375892323,Florida,84
90.52811143874001,263.87521553164663,Washington,33
99.86539322239643,322.27387399076645,New York,81
113.0523465297225,288.37077855470864,Florida,84
70.39661449683467,129.60716602856246,New York,81
118.04035185542661,125.88307665212054,Florida,84
84.76943149905117,358.8115463680579,New York,81
93.41558793277912,72.0479061272708,Texas,22
31.61341058414482,98.94407182330491,California,10
52.65143444448304,173.34631482158116,New York,81
86.01621281423763,348.9821232209603,Texas,22
50.971276301770146,98.60154521078181,Florida,84
62.184393883767235,121.62873124579995,Washington,33
54.4923253778769,219.38316708746453,New York,81
84.66875395066678,77.38010508421868,New York,81
81.39496890910553,113.0181841614182,Washington,33
85.28383683064655,277.153503725267,Washington,33
75.78197971850241,279.36818030065183,Washington,33
105.86528219814771,378.1050205791139,New York,81
107.37264763249514,239.60365124520166,California,10
34.83409112182856,220.30558722245635,Washington,33
74.29924091058098,308.6328514673713,Texas,22
73.73527978388518,314.0551132303632,Washington,33
66.01862444055342,345.6956983726875,Texas,22
90.15394500561038,194.53176380667534,Florida,84
50.0519472533043,81.87077713898634,California,10
62.89586079431947,351.1623170772415,Washington,33
87.987676282235,272.8034988788605,Washington,33
93.67261454828702,236.56129748223316,Washington,33
75.49019651918849,351.306552149744,Texas,22
65.86472452756587,114.42892125065787,Washington,33
41.46895417319698,193.35546165148565,Florida,84
57.935115869047166,87.8876082975967,Washington,33
88.52066254167045,200.1801666776967,Washington,33
75.19440166527616,302.79530286651044,Florida,84
76.6771289293296,188.5879115938369,Florida,84
69.01134806712538,138.77699517550766,Texas,22
110.22249145930566,273.35608769287353,Florida,84
102.93967346259878,151.22850544467917,Florida,84
55.20689210680636,249.9393851830378,California,10
79.83142184351023,70.91987144537663,Texas,22
35.33447307563319,104.7740520378689,Texas,22
56.755265186141585,141.32788107080376,Florida,84
67.27227994874775,142.86096287017926,California,10
88.68012619343338,240.92516210342723,Texas,22
111.12788063244916,357.25418660746095,Texas,22
72.13518159170664,365.94626685891495,Florida,84
48.94481960231981,59.205065647664426,Florida,84
59.80040041573076,263.8731246803632,Washington,33
48.23562803156143,308.881750201868,Florida,84
101.78097812280326,227.3485274816277,New York,81
87.0873299879733,149.35714399522678,California,10
88.95696395851559,345.3759029689032,New York,81
52.8541777973969,225.94320114877974,New York,81
86.35705400330323,388.3423272453545,California,10
73.3280428393389,96.45348979412941,Texas,22
61.15915923505975,261.2297355723156,Florida,84
107.26536464459248,251.78115827733953,New York,81
44.89057157968564,339.8583522234986,Florida,84
96.33300555644567,79.31070109150272,New York,81
88.61288279138248,110.98978088528419,California,10
106.32350456765977,234.11058062435677,Washington,33
30.355903808352966,292.41094084176973,Texas,22
119.65703165524505,222.7490638163479,Florida,84
54.31865333392412,81.09525841236689,Washington,33
78.73762815443446,232.22325198986,Texas,22
41.950691892086006,359.06760217751497,New York,81
36.83489471976892,199.11326410604934,New York,81
66.4700372784431,273.971681319093,California,10
36.69157511258567,150.7061496248068,California,10
67.25621513349566,315.3299270502714,California,10
44.264407558753916,128.48871491846097,Texas,22
118.60790198520681,92.10102085700183,Texas,22
79.77833510865605,56.88629892019249,Texas,22
100.85977919424937,294.6396850383123,Washington,33
97.61623810988007,349.68062247761895,New York,81
94.68079805647481,316.0638999442305,Texas,22
67.44058782702608,123.06258091373753,New York,81
79.64445167185686,124.1547493886033,Texas,22
79.47649153044534,345.44452737177664,New York,81
45.11150780043083,311.47327227437955,Washington,33
83.5062348082702,289.41017243389155,Texas,22
103.14633977348691,292.2241761302459,California,10
50.59493938899918,71.10737568873867,Texas,22
105.74489622150008,138.26350538973932,Florida,84
63.611572583218106,97.97153662949134,California,10
88.81224639490509,197.22917665116395,Washington,33
92.11730992542982,163.35111166895524,Florida,84
107.07880453947512,231.4788056275517,Florida,84
52.10306721154879,193.43187171354765,Texas,22
59.72002003381136,175.331042597827,California,10
36.55212736556839,367.9445436579821,Florida,84
106.29690256598025,274.7561955888502,New York,81
100.72825867352198,61.72100350229978,Texas,22
90.12205800798601,88.22850092598463,California,10
49.77859220830794,211.98672073323436,Florida,84
63.824105382388154,193.67168576376855,Florida,84
108.84147888444032,293.39175583895445,Florida,84
101.73532730478559,190.928188049191,Texas,22
80.7518388433302,92.50559401038811,New York,81
54.09092925794889,180.47189259669744,Washington,33
58.280640815358154,392.0691043980668,Washington,33
101.0797602779862,287.54100660367317,Florida,84
34.42668486026561,188.3977254549425,Washington,33
79.53632750635626,320.41588260132903,Texas,22
44.79232326987704,177.7537469628998,Texas,22
55.21506503957211,328.2323434690905,Washington,33
118.56889057032616,243.56064290380596,California,10
35.29951536382049,166.22326183813124,Florida,84
118.85104914871434,145.437726734575,California,10
58.702266971456105,393.7329886185147,Florida,84
71.36033676879372,371.69366870721126,Washington,33
48.18783891173839,146.85295477871523,Washington,33
96.50740148173689,326.6739420088833,Washington,33
65.39934100402175,244.79577116105938,Texas,22
111.71091745754526,123.28143707792051,Texas,22
63.32252365404734,257.6305002585329,Washington,33
51.38106246139777,231.44485083411269,California,10
118.72007359309113,108.88430964437026,Florida,84
65.66463885737102,61.49827175561816,Washington,33
40.857331117057065,81.41951451031514,Washington,33
76.48970484190957,143.02254436178328,Texas,22
96.93895100092091,321.0774439340769,Washington,33
61.24328661266577,110.94077110048539,Washington,33
38.63990849191421,311.7118693958403,Texas,22
105.36190401917858,240.07375118128408,Florida,84
68.08406389966116,178.15047731955573,Florida,84
85.8326433843191,268.8460680455684,California,10
89.22859242373701,354.17310147820467,New York,81
94.85262761154863,76.64911636660906,New York,81
74.10751987495763,84.44895788332741,California,10
79.27166781541331,333.60720571975816,Texas,22
115.78633868353579,301.5724537454024,New York,81
104.63204319887579,61.972879013146645,Washington,33
64.0347651361361,354.27779580990017,Texas,22
90.27750118780567,238.03878667036142,Washington,33
44.47230056663759,74.84739945561604,California,10
38.370504454711494,338.36545924407295,Florida,84
37.99394090632452,207.25635097706885,Texas,22
49.35645449314063,300.2005144075424,Florida,84
76.57666676115574,171.45277226891773,California,10
114.6544215904337,52.22749194804249,Texas,22
97.05375680405945,312.8194804358885,Florida,84
102.58866398045747,369.45916478726014,Texas,22
64.84175893485377,152.66476016624344,Texas,22
86.14365494973592,142.43838038346365,Texas,22
110.76823921592107,302.2254244517019,Florida,84
73.62332178752843,65.51634501849097,Washington,33
64.66763976569445,305.79710971607574,Washington,33
115.56727185741234,186.88806975163362,California,10
117.1969665785678,351.60343104418985,Texas,22
72.69301715410623,390.0161008070738,Florida,84
72.98257598856154,144.30826735361572,Washington,33
96.34996568025595,209.6233580868516,Florida,84
66.80728526038999,366.72582978247334,Florida,84
59.340861980109615,194.2252531208714,California,10
88.31531929129008,198.62014171535904,Texas,22
117.80035104487064,167.58593222309537,California,10
72.75237923133125,92.87125520764545,California,10
82.70684670834413,122.67651972314009,Washington,33
50.984843115591616,56.45774799349627,Texas,22
73.67466964858968,395.95466812206496,Washington,33
93.46448034794784,298.9157451360894,Washington,33
35.42437100662649,269.2372886302487,New York,81
91.42755306931224,54.82800045418066,Washington,33
74.11060044194886,60.63771287951845,New York,81
82.96953357193982,285.7693037746831,Florida,84
79.45188661605029,168.5605026979852,California,10
112.00716899580907,377.0251858312314,New York,81
46.09819905965025,211.61773904703776,Washington,33
58.76232773933634,397.4436730285513,Texas,22
104.04961452650991,382.04054386257826,Florida,84
34.67844259293035,217.09230149717382,Washington,33
77.71598864140137,172.2289040309849,Washington,33
109.7410700119054,331.7310992554297,Washington,33
69.33429331030065,278.27520197981164,Washington,33
51.37848124353533,158.4238797389886,New York,81
37.41227991047995,359.9519209173683,Washington,33
112.78314684966477,340.0578714264743,New York,81
56.504588727783606,252.4824704598171,Florida,84
64.78702272669533,363.77675601094603,New York,81
119.15947184950927,357.795757418762,New York,81
47.98990258350704,157.45258452300135,California,10
93.6618341332528,297.3142212373716,California,10
92.20558500374756,358.06077992948883,Washington,33
98.81536252444272,203.18077654471554,Texas,22
49.19500686041248,258.16103932428535,Washington,33
45.367544659246455,141.66708664164722,New York,81
91.78091994001744,294.68358274790427,California,10
88.84102668171863,82.66348693365194,New York,81
87.74781876389052,128.16631033516927,Florida,84
89.37125028385861,204.1600865739502,Texas,22
45.18988582898989,230.29640159030802,Washington,33
40.67347122636768,285.84443005439795,California,10
42.30424208979156,117.6552135064024,California,10
73.25377632607135,257.8232393916154,California,10
55.88950990189376,246.77876385896235,Texas,22
48.70249360487775,345.92083691443946,Texas,22
63.93815448586927,258.4166478157115,California,10
76.33509288114668,72.99504398705534,Washington,33
111.96751692055705,328.9837530225586,California,10
111.88058957845256,121.78942035402095,Washington,33
42.245677390250535,362.5404070018511,California,10
103.44127113544818,55.189265265229544,California,10
93.06335811694916,328.5559867526686,Florida,84
82.03397774977988,87.71288052851632,Florida,84
119.01910430147203,213.97678453374795,California,10
97.17254259394875,70.99594645224656,Washington,33
96.21519705796142,89.52051124139298,New York,81
50.50414939768515,150.3878888251885,Florida,84
33.8761693125319,356.48498790112785,Washington,33
56.900570772771026,58.34206533299873,Florida,84
48.096276802675895,151.63112358454873,Washington,33
106.5742657600238,377.5294234153217,Washington,33
33.73885648466335,390.70632833826187,Texas,22
95.97426519611886,351.697295673963,Florida,84
69.72953948521226,369.77503857246586,Texas,22
63.99092361716074,371.5595823604084,Texas,22
50.86330805253017,223.13698585737868,Florida,84
94.55453250233496,386.0425251883841,Florida,84
100.91394604401316,273.21014002548,California,10
95.58709491693747,398.6002543722445,Texas,22
52.26991283872353,398.5899857448575,Florida,84
61.86931600223525,62.69661446683611,Florida,84
87.17903584589934,309.2744203412692,California,10
42.11351575914368,380.858127831887,Florida,84
47.00372019511211,206.2798718511487,Washington,33
59.63256136604358,131.14407904541457,Texas,22
91.26527404439832,68.0657704050836,New York,81
35.66479474430783,301.88469932031234,California,10
62.223986945777504,114.89537706670386,New York,81
102.01621057419658,183.95921316606257,California,10
89.67176679438487,163.55556317786784,Florida,84
99.13728399791026,255.99201368293808,Texas,22
44.490642313799285,387.2062823892795,Texas,22
106.26627845820458,240.7604398537758,Florida,84
86.30983208717709,138.81456644869598,Florida,84
40.43990265734007,164.21234402103687,New York,81
55.81776621800337,188.18227856892412,Texas,22
91.43764972292959,274.83267847873265,Washington,33
58.445674460603456,229.9152491493417,Washington,33
54.36196406037738,85.12044361670856,Washington,33
119.08285058569781,119.08925848458549,Washington,33
31.115689120121697,91.09681464300829,California,10
110.01488784076335,106.81417930064633,New York,81
35.07312949486416,181.09590755614332,Washington,33
117.78161440486163,214.75409773550786,New York,81
58.69633977313897,210.8909481347611,California,10
73.59194715821044,197.8946022833507,Texas,22
79.38718328127898,273.0242617616608,New York,81
102.57794509479785,334.87346164658015,Washington,33
96.28284652565493,77.97762552945719,New York,81
53.22090175267686,209.24914297882623,California,10
40.91633863768142,387.4207210803715,Florida,84
69.91932594151173,267.51224367315774,Texas,22
52.42629952848073,100.05047056400491,Florida,84
63.932152468576525,327.3610646025539,Texas,22
64.29473705368815,326.54765227579315,New York,81
50.69225977006941,102.82123060102724,Washington,33
82.48411941113926,185.56460433976048,New York,81
107.35538167568433,230.27749915964927,Washington,33
31.08406553773303,344.27064784486356,Florida,84
42.92084766586261,251.62494643834583,Florida,84
82.62596519421653,389.6098888661581,Florida,84
69.51122062987403,227.33517794389485,Texas,22
40.65992782481861,217.6338184101167,Texas,22
68.02559238638821,81.78718875523431,California,10
59.28897245444578,216.38374697939213,California,10
45.427228701207376,395.1470316067736,Washington,33
114.95806711313135,72.63700744766987,Florida,84
104.40148857802481,322.51130404198284,Washington,33
59.78372267798069,149.63000094866703,Florida,84
36.29843730554909,204.85321203150193,Florida,84
61.97939219581343,209.56962800891034,California,10
54.20160045240454,190.89630316048596,California,10
102.84448102789035,58.384615675361665,Texas,22
80.20284912627187,254.05289503059458,Washington,33
67.93099694419315,304.51104348021147,Texas,22
112.60085025292689,157.9290117569979,California,10
74.59584521347517,303.8427398494474,New York,81
